,user,review
39482,185,7864
39483,106,7864
39484,212,7864
39485,9,7867
39486,257,7869
39487,200,7870
39488,6,7870
39489,53,7870
39490,331,7870
39491,393,7870
39492,378,7871
39493,117,7871
39494,204,7871
39495,24,7871
39496,449,7871
39497,400,7871
39498,279,7872
39499,361,7872
39500,62,7872
39501,10,7872
39502,298,7872
39503,239,7872
39504,340,7872
39505,9,7872
39506,117,7872
39507,276,7873
39508,223,7874
39509,258,7874
39510,158,7874
39511,413,7874
39512,164,7875
39513,25,7875
39514,86,7875
39515,240,7875
39516,237,7875
39517,233,7875
39518,286,7875
39519,131,7875
39520,135,7876
39521,289,7876
39522,316,7876
39523,8,7876
39524,247,7876
39525,42,7876
39526,124,7876
39527,32,7876
39528,28,7876
39529,49,7876
39530,122,7877
39531,304,7877
39532,178,7877
39533,296,7877
39534,180,7877
39535,370,7878
39536,446,7878
39537,77,7879
39538,62,7879
39539,453,7879
39540,215,7879
39541,351,7879
39542,362,7879
39543,179,7879
39544,256,7879
39545,169,7879
39546,255,7879
39547,128,7880
39548,399,7880
39549,269,7880
39550,415,7880
39551,366,7880
39552,378,7880
39553,274,7880
39554,332,7881
39555,344,7881
39556,417,7881
39557,6,7882
39558,454,7882
39559,116,7882
39560,298,7883
39561,154,7883
39562,110,7883
39563,388,7883
39564,323,7884
39565,370,7884
39566,200,7884
39567,229,7884
39568,175,7884
39569,228,7884
39570,423,7884
39571,320,7887
39572,237,7887
39573,338,7888
39574,289,7888
39575,256,7888
39576,360,7888
39577,171,7889
39578,36,7889
39579,6,7889
39580,73,7889
39581,86,7890
39582,212,7891
39583,301,7891
39584,289,7891
39585,89,7892
39586,385,7892
39587,425,7892
39588,53,7892
39589,439,7892
39590,61,7892
39591,80,7892
39592,142,7892
39593,340,7892
39594,232,7893
39595,187,7893
39596,50,7893
39597,379,7894
39598,58,7895
39599,94,7895
39600,370,7895
39601,90,7895
39602,423,7895
39603,226,7895
39604,270,7895
39605,375,7895
39606,55,7896
39607,240,7896
39608,269,7896
39609,396,7896
39610,270,7896
39611,117,7897
39612,344,7897
39613,219,7897
39614,330,7897
39615,340,7897
39616,187,7897
39617,446,7898
39618,454,7898
39619,49,7898
39620,43,7898
39621,70,7899
39622,238,7899
39623,302,7899
39624,296,7899
39625,68,7899
39626,202,7899
39627,59,7899
39628,122,7899
39629,289,7900
39630,106,7900
39631,337,7900
39632,342,7900
39633,322,7900
39634,219,7900
39635,287,7900
39636,117,7900
39637,143,7901
39638,389,7901
39639,112,7902
39640,70,7902
39641,113,7902
39642,66,7902
39643,108,7902
39644,454,7902
39645,415,7903
39646,89,7903
39647,388,7903
39648,318,7903
39649,105,7903
39650,108,7903
39651,2,7903
39652,34,7903
39653,372,7903
39654,164,7903
39655,283,7904
39656,366,7904
39657,378,7904
39658,159,7904
39659,9,7904
39660,239,7905
39661,264,7905
39662,122,7905
39663,129,7905
39664,323,7905
39665,289,7906
39666,245,7906
39667,69,7907
39668,226,7907
39669,173,7907
39670,300,7907
39671,168,7907
39672,338,7907
39673,36,7907
39674,142,7907
39675,324,7907
39676,73,7908
39677,278,7908
39678,164,7908
39679,124,7908
39680,169,7908
39681,135,7908
39682,312,7908
39683,394,7908
39684,317,7909
39685,289,7909
39686,196,7909
39687,185,7909
39688,149,7909
39689,384,7909
39690,400,7909
39691,68,7910
39692,167,7910
39693,72,7910
39694,207,7910
39695,209,7910
39696,8,7911
39697,29,7911
39698,174,7911
39699,125,7912
39700,46,7912
39701,55,7913
39702,112,7913
39703,298,7913
39704,100,7913
39705,143,7913
39706,255,7913
39707,191,7913
39708,93,7913
39709,207,7914
39710,447,7914
39711,316,7914
39712,73,7914
39713,171,7914
39714,158,7914
39715,76,7914
39716,311,7915
39717,372,7915
39718,356,7915
39719,289,7915
39720,324,7915
39721,363,7916
39722,286,7916
39723,77,7916
39724,26,7916
39725,72,7916
39726,199,7917
39727,151,7917
39728,337,7917
39729,141,7917
39730,210,7917
39731,385,7917
39732,303,7917
39733,287,7918
39734,25,7918
39735,124,7918
39736,167,7918
39737,205,7918
39738,180,7919
39739,130,7919
39740,363,7919
39741,90,7919
39742,242,7919
39743,185,7919
39744,75,7919
39745,73,7919
39746,135,7920
39747,385,7921
39748,212,7921
39749,156,7921
39750,379,7921
39751,142,7921
39752,9,7921
39753,345,7921
39754,8,7921
39755,289,7921
39756,423,7921
39757,449,7922
39758,73,7922
39759,439,7922
39760,197,7922
39761,413,7923
39762,246,7923
39763,210,7923
39764,130,7923
39765,394,7923
39766,229,7923
39767,228,7923
39768,296,7925
39769,413,7925
39770,128,7925
39771,396,7925
39772,154,7925
39773,203,7926
39774,154,7927
39775,344,7927
39776,156,7927
39777,89,7927
39778,402,7927
39779,190,7927
39780,300,7927
39781,245,7928
39782,159,7928
39783,242,7928
39784,220,7928
39785,386,7928
39786,429,7928
39787,379,7928
39788,320,7928
39789,396,7929
39790,415,7929
39791,300,7929
39792,128,7929
39793,263,7929
39794,317,7929
39795,72,7929
39796,370,7930
39797,15,7930
39798,289,7930
39799,301,7931
39800,318,7931
39801,179,7931
39802,31,7931
39803,175,7931
39804,340,7931
39805,378,7931
39806,143,7931
39807,299,7932
39808,323,7932
39809,122,7932
39810,6,7932
39811,403,7932
39812,340,7932
39813,214,7932
39814,106,7932
39815,404,7933
39816,184,7933
39817,333,7933
39818,229,7933
39819,453,7933
39820,164,7933
39821,427,7933
39822,76,7934
39823,164,7934
39824,257,7935
39825,187,7935
39826,333,7935
39827,53,7935
39828,183,7935
39829,243,7935
39830,389,7935
39831,162,7935
39832,167,7935
39833,199,7935
39834,122,7936
39835,77,7936
39836,154,7936
39837,270,7937
39838,323,7937
39839,115,7937
39840,263,7937
39841,245,7938
39842,449,7938
39843,55,7938
39844,129,7938
39845,73,7938
39846,202,7938
39847,240,7938
39848,404,7939
39849,136,7939
39850,143,7939
39851,385,7939
39852,352,7939
39853,360,7939
39854,256,7939
39855,93,7940
39856,242,7941
39857,302,7941
39858,94,7941
39859,202,7941
39860,338,7941
39861,164,7942
39862,342,7943
39863,112,7943
39864,128,7943
39865,332,7943
39866,93,7944
39867,387,7944
39868,318,7944
39869,154,7944
39870,453,7944
39871,219,7944
39872,375,7944
39873,105,7944
39874,323,7944
39875,190,7944
39876,322,7945
39877,363,7945
39878,74,7945
39879,75,7945
39880,50,7945
39881,332,7945
39882,245,7946
39883,264,7946
39884,449,7946
39885,94,7946
39886,105,7946
39887,219,7946
39888,396,7946
39889,364,7946
39890,372,7947
39891,110,7947
39892,22,7947
39893,403,7947
39894,178,7947
39895,154,7947
39896,250,7947
39897,142,7947
39898,232,7948
39899,416,7948
39900,212,7948
39901,286,7948
39902,110,7948
39903,66,7949
39904,338,7949
39905,90,7949
39906,158,7949
39907,364,7949
39908,174,7949
39909,393,7949
39910,108,7949
39911,331,7951
39912,228,7951
39913,388,7951
39914,126,7952
39915,136,7952
39916,106,7952
39917,325,7952
39918,197,7952
39919,26,7953
39920,2,7953
39921,425,7953
39922,298,7953
39923,32,7953
39924,179,7953
39925,366,7953
39926,70,7954
39927,233,7954
39928,324,7954
39929,323,7954
39930,187,7954
39931,394,7955
39932,447,7955
39933,375,7955
39934,375,7956
39935,416,7956
39936,357,7956
39937,340,7956
39938,171,7956
39939,429,7956
39940,387,7956
39941,222,7956
39942,159,7956
39943,49,7956
39944,429,7957
39945,385,7957
39946,116,7957
39947,406,7957
39948,270,7957
39949,393,7957
39950,317,7957
39951,113,7958
39952,42,7959
39953,141,7959
39954,113,7959
39955,279,7959
39956,356,7959
39957,446,7959
39958,322,7959
39959,394,7959
39960,230,7959
39961,395,7960
39962,105,7960
39963,68,7960
39964,42,7960
39965,31,7960
39966,126,7960
39967,143,7960
39968,387,7960
39969,162,7960
39970,50,7961
39971,11,7961
39972,240,7961
39973,385,7961
39974,316,7962
39975,452,7962
39976,123,7962
39977,264,7963
39978,423,7963
39979,191,7963
39980,418,7963
39981,185,7963
39982,429,7963
39983,454,7963
39984,4,7963
39985,89,7963
39986,403,7964
39987,320,7964
39988,162,7965
39989,34,7966
39990,117,7966
39991,105,7967
39992,269,7967
39993,126,7967
39994,222,7967
39995,143,7967
39996,15,7968
39997,21,7968
39998,115,7968
39999,4,7968
40000,287,7968
40001,62,7968
40002,401,7968
40003,173,7970
40004,248,7970
40005,89,7970
40006,124,7970
40007,24,7970
40008,384,7971
40009,49,7972
40010,117,7972
40011,385,7972
40012,299,7972
40013,179,7973
40014,94,7973
40015,303,7973
40016,447,7973
40017,338,7973
40018,164,7973
40019,311,7973
40020,257,7973
40021,287,7974
40022,245,7974
40023,318,7974
40024,347,7974
40025,446,7974
40026,205,7974
40027,24,7974
40028,32,7974
40029,429,7975
40030,45,7975
40031,256,7975
40032,296,7975
40033,66,7976
40034,21,7976
40035,406,7977
40036,283,7977
40037,2,7977
40038,223,7977
40039,210,7977
40040,413,7977
40041,258,7977
40042,83,7977
40043,403,7977
40044,69,7977
40045,155,7978
40046,378,7980
40047,325,7981
40048,187,7981
40049,274,7981
40050,226,7981
40051,108,7981
40052,440,7981
40053,85,7981
40054,116,7982
40055,200,7982
40056,9,7982
40057,298,7983
40058,73,7983
40059,103,7983
40060,156,7983
40061,302,7983
40062,396,7983
40063,76,7983
40064,237,7983
40065,202,7983
40066,322,7983
40067,287,7984
40068,289,7984
40069,344,7984
40070,122,7984
40071,263,7984
40072,413,7984
40073,22,7985
40074,154,7985
40075,4,7985
40076,2,7985
40077,31,7985
40078,178,7985
40079,362,7985
40080,289,7985
40081,265,7985
40082,207,7985
40083,302,7986
40084,175,7986
40085,142,7986
40086,122,7986
40087,453,7986
40088,25,7986
40089,190,7986
40090,199,7986
40091,274,7986
40092,34,7987
40093,447,7988
40094,274,7989
40095,269,7990
40096,401,7990
40097,195,7991
40098,46,7991
40099,440,7991
40100,356,7991
40101,429,7991
40102,54,7991
40103,285,7991
40104,303,7991
40105,388,7991
40106,158,7991
40107,108,7992
40108,320,7992
40109,372,7992
40110,402,7992
40111,214,7992
40112,117,7993
40113,183,7993
40114,452,7993
40115,46,7993
40116,2,7993
40117,75,7993
40118,110,7993
40119,372,7994
40120,285,7994
40121,100,7994
40122,156,7994
40123,337,7994
40124,357,7994
40125,312,7994
40126,212,7994
40127,164,7994
40128,209,7995
40129,444,7995
40130,185,7995
40131,125,7995
40132,155,7995
40133,403,7995
40134,174,7995
40135,176,7995
40136,255,7996
40137,406,7996
40138,209,7996
40139,439,7996
40140,423,7996
40141,164,7996
40142,117,7996
40143,400,7996
40144,151,7997
40145,61,7997
40146,69,7997
40147,11,7997
40148,197,7997
40149,122,7997
40150,446,7998
40151,105,7999
40152,72,7999
40153,177,7999
40154,207,7999
40155,444,8001
40156,299,8001
40157,303,8001
40158,333,8001
40159,237,8001
40160,255,8001
40161,331,8002
40162,246,8002
40163,63,8002
40164,11,8002
40165,384,8002
40166,403,8002
40167,66,8002
40168,300,8003
40169,219,8003
40170,298,8003
40171,207,8003
40172,168,8003
40173,105,8003
40174,65,8003
40175,223,8004
40176,154,8004
40177,417,8004
40178,209,8004
40179,66,8004
40180,342,8004
40181,423,8004
40182,361,8004
40183,115,8004
40184,151,8004
40185,319,8005
40186,58,8005
40187,164,8005
40188,385,8006
40189,112,8006
40190,18,8006
40191,363,8006
40192,325,8006
40193,173,8006
40194,195,8006
40195,76,8006
40196,178,8006
40197,402,8007
40198,155,8007
40199,378,8007
40200,131,8007
40201,75,8007
40202,89,8007
40203,9,8008
40204,279,8008
40205,59,8008
40206,55,8008
40207,332,8008
40208,278,8008
40209,318,8008
40210,229,8008
40211,137,8009
40212,90,8009
40213,245,8009
40214,126,8009
40215,21,8009
40216,103,8009
40217,283,8010
40218,417,8010
40219,195,8011
40220,77,8011
40221,378,8012
40222,446,8012
40223,278,8012
40224,417,8012
40225,263,8012
40226,239,8012
40227,15,8012
40228,395,8013
40229,316,8013
40230,196,8013
40231,203,8013
40232,233,8013
40233,178,8013
40234,85,8014
40235,106,8014
40236,317,8014
40237,338,8014
40238,289,8014
40239,423,8014
40240,65,8014
40241,31,8016
40242,190,8016
40243,125,8016
40244,124,8016
40245,276,8016
40246,11,8016
40247,415,8016
40248,283,8016
40249,242,8017
40250,75,8017
40251,206,8018
40252,11,8018
40253,9,8019
40254,265,8019
40255,179,8019
40256,423,8019
40257,69,8019
40258,131,8019
40259,283,8020
40260,298,8020
40261,189,8020
40262,242,8020
40263,78,8020
40264,344,8020
40265,43,8022
40266,302,8022
40267,123,8022
40268,303,8023
40269,215,8023
40270,429,8023
40271,357,8023
40272,427,8023
40273,389,8024
40274,222,8025
40275,178,8025
40276,42,8025
40277,70,8025
40278,205,8025
40279,113,8025
40280,100,8025
40281,364,8025
40282,59,8025
40283,399,8026
40284,205,8026
40285,90,8026
40286,301,8026
40287,128,8026
40288,189,8026
40289,219,8026
40290,158,8026
40291,29,8026
40292,385,8026
40293,299,8027
40294,317,8027
40295,215,8027
40296,18,8027
40297,78,8027
40298,185,8027
40299,183,8027
40300,447,8027
40301,352,8027
40302,94,8027
40303,169,8028
40304,366,8028
40305,250,8030
40306,176,8030
40307,395,8030
40308,26,8030
40309,103,8030
40310,155,8030
40311,300,8030
40312,108,8030
40313,183,8030
40314,164,8030
40315,232,8031
40316,135,8031
40317,276,8031
40318,43,8031
40319,255,8031
40320,454,8031
40321,29,8031
40322,24,8032
40323,269,8032
40324,347,8032
40325,264,8032
40326,256,8032
40327,452,8032
40328,447,8032
40329,454,8033
40330,206,8033
40331,226,8034
40332,283,8034
40333,38,8034
40334,453,8034
40335,403,8034
40336,34,8034
40337,76,8035
40338,108,8035
40339,212,8035
40340,301,8037
40341,396,8037
40342,151,8037
40343,128,8037
40344,89,8038
40345,38,8038
40346,337,8038
40347,229,8038
40348,453,8038
40349,385,8038
40350,302,8038
40351,110,8038
40352,440,8038
40353,76,8039
40354,26,8039
40355,285,8039
40356,129,8039
40357,124,8039
40358,345,8039
40359,29,8039
40360,401,8039
40361,264,8039
40362,264,8040
40363,159,8040
40364,124,8040
40365,237,8040
40366,199,8040
40367,418,8040
40368,446,8041
40369,423,8041
40370,18,8041
40371,429,8041
40372,362,8041
40373,375,8041
40374,162,8042
40375,112,8042
40376,356,8042
40377,396,8042
40378,423,8042
40379,286,8042
40380,141,8043
40381,393,8043
40382,112,8043
40383,196,8043
40384,66,8043
40385,446,8043
40386,194,8043
40387,189,8043
40388,360,8043
40389,130,8043
40390,90,8044
40391,222,8044
40392,94,8044
40393,242,8045
40394,447,8045
40395,287,8045
40396,135,8045
40397,413,8045
40398,400,8045
40399,270,8045
40400,283,8047
40401,137,8047
40402,31,8048
40403,325,8048
40404,257,8048
40405,255,8049
40406,164,8049
40407,452,8049
40408,265,8049
40409,245,8049
40410,303,8049
40411,418,8049
40412,136,8049
40413,114,8049
40414,130,8049
40415,137,8050
40416,394,8050
40417,287,8050
40418,439,8050
40419,263,8051
40420,440,8051
40421,322,8051
40422,142,8051
40423,263,8052
40424,190,8052
40425,440,8052
40426,203,8052
40427,214,8052
40428,1,8053
40429,384,8053
40430,444,8053
40431,214,8053
40432,206,8053
40433,337,8053
40434,257,8053
40435,301,8054
40436,135,8054
40437,66,8054
40438,264,8054
40439,257,8054
40440,332,8054
40441,207,8054
40442,94,8054
40443,444,8054
40444,90,8055
40445,243,8055
40446,66,8055
40447,49,8056
40448,356,8056
40449,36,8056
40450,447,8056
40451,222,8057
40452,446,8057
40453,220,8057
40454,164,8057
40455,362,8057
40456,352,8057
40457,207,8058
40458,206,8060
40459,302,8060
40460,444,8060
40461,317,8060
40462,418,8060
40463,385,8060
40464,271,8060
40465,284,8060
40466,323,8060
40467,403,8060
40468,243,8061
40469,176,8061
40470,42,8061
40471,11,8061
40472,45,8062
40473,413,8062
40474,362,8062
40475,263,8062
40476,228,8062
40477,239,8062
40478,253,8063
40479,74,8063
40480,440,8063
40481,2,8063
40482,25,8063
40483,177,8063
40484,287,8064
40485,413,8065
40486,128,8065
40487,15,8065
40488,360,8065
40489,219,8065
40490,370,8065
40491,362,8065
40492,253,8065
40493,31,8066
40494,332,8066
40495,103,8066
40496,444,8066
40497,410,8066
40498,347,8066
40499,403,8066
40500,271,8066
40501,323,8069
40502,210,8069
40503,378,8069
40504,444,8069
40505,38,8069
40506,124,8070
40507,21,8070
40508,34,8070
40509,404,8070
40510,197,8070
40511,178,8070
40512,242,8070
40513,287,8070
40514,103,8071
40515,151,8072
40516,410,8072
40517,54,8072
40518,219,8073
40519,311,8073
40520,256,8073
40521,58,8073
40522,38,8073
40523,276,8073
40524,126,8074
40525,21,8074
40526,206,8074
40527,94,8074
40528,168,8074
40529,352,8074
40530,55,8074
40531,66,8074
40532,130,8075
40533,89,8075
40534,416,8075
40535,25,8075
40536,263,8075
40537,9,8075
40538,22,8075
40539,269,8076
40540,11,8078
40541,394,8078
40542,128,8078
40543,176,8078
40544,232,8078
40545,38,8079
40546,65,8081
40547,141,8081
40548,28,8081
40549,203,8081
40550,125,8081
40551,351,8081
40552,78,8081
40553,75,8082
40554,364,8082
40555,62,8082
40556,73,8082
40557,112,8082
40558,15,8082
40559,105,8083
40560,151,8084
40561,298,8084
40562,78,8084
40563,285,8084
40564,276,8084
40565,194,8084
40566,209,8084
40567,439,8086
40568,22,8086
40569,177,8086
40570,178,8086
40571,226,8086
40572,312,8086
40573,28,8087
40574,43,8088
40575,6,8088
40576,270,8088
40577,189,8088
40578,200,8088
40579,207,8088
40580,330,8088
40581,287,8090
40582,42,8091
40583,69,8091
40584,429,8091
40585,317,8091
40586,141,8091
40587,237,8091
40588,54,8092
40589,245,8092
40590,56,8092
40591,190,8092
40592,387,8092
40593,177,8092
40594,300,8092
40595,110,8093
40596,49,8093
40597,175,8093
40598,151,8093
40599,366,8093
40600,215,8093
40601,173,8093
40602,240,8094
40603,440,8094
40604,174,8094
40605,228,8094
40606,269,8094
40607,362,8094
40608,70,8094
40609,83,8096
40610,303,8096
40611,323,8096
40612,108,8096
40613,75,8097
40614,101,8097
40615,207,8097
40616,233,8097
40617,302,8097
40618,93,8097
40619,337,8097
40620,453,8097
40621,42,8097
40622,68,8097
40623,164,8098
40624,116,8098
40625,191,8098
40626,389,8098
40627,194,8099
40628,396,8099
40629,128,8100
40630,116,8100
40631,40,8100
40632,278,8100
40633,269,8101
40634,70,8101
40635,447,8101
40636,200,8101
40637,6,8101
40638,89,8101
40639,276,8102
40640,242,8102
40641,56,8102
40642,54,8102
40643,114,8102
40644,410,8102
40645,356,8102
40646,168,8102
40647,387,8102
40648,66,8102
40649,63,8103
40650,286,8103
40651,173,8103
40652,439,8103
40653,184,8103
40654,233,8103
40655,194,8103
40656,195,8103
40657,214,8103
40658,263,8104
40659,194,8104
40660,342,8104
40661,10,8104
40662,15,8104
40663,26,8104
40664,427,8104
40665,360,8104
40666,258,8105
40667,72,8105
40668,22,8105
40669,360,8105
40670,185,8105
40671,278,8105
40672,454,8105
40673,80,8105
40674,28,8105
40675,156,8105
40676,312,8106
40677,233,8106
40678,18,8106
40679,54,8106
40680,440,8106
40681,416,8106
40682,93,8106
40683,86,8106
40684,49,8107
40685,333,8108
40686,284,8108
40687,209,8108
40688,352,8108
40689,26,8108
40690,286,8108
40691,46,8108
40692,115,8109
40693,78,8109
40694,197,8109
40695,162,8109
40696,43,8109
40697,379,8109
40698,68,8109
40699,61,8109
40700,11,8109
40701,276,8109
40702,453,8111
40703,59,8113
40704,453,8113
40705,404,8114
40706,285,8114
40707,115,8114
40708,338,8114
40709,370,8114
40710,129,8115
40711,65,8115
40712,158,8115
40713,366,8116
40714,372,8116
40715,180,8116
40716,130,8116
40717,357,8116
40718,446,8116
40719,169,8116
40720,50,8116
40721,404,8116
40722,89,8117
40723,110,8117
40724,296,8117
40725,206,8117
40726,72,8118
40727,265,8118
40728,100,8118
40729,322,8118
40730,55,8118
40731,194,8118
40732,250,8118
40733,80,8118
40734,245,8118
40735,366,8119
40736,250,8119
40737,131,8119
40738,49,8119
40739,452,8119
40740,423,8119
40741,220,8119
40742,151,8119
40743,416,8120
40744,32,8120
40745,110,8122
40746,4,8122
40747,65,8122
40748,447,8122
40749,194,8122
40750,248,8122
40751,59,8122
40752,36,8123
40753,85,8123
40754,228,8123
40755,248,8123
40756,296,8123
40757,142,8123
40758,209,8123
40759,130,8123
40760,22,8124
40761,338,8125
40762,245,8125
40763,40,8125
40764,85,8125
40765,113,8125
40766,366,8125
40767,304,8125
40768,378,8125
40769,68,8125
40770,69,8126
40771,1,8126
40772,357,8126
40773,425,8127
40774,151,8127
40775,362,8127
40776,394,8127
40777,342,8127
40778,242,8127
40779,205,8127
40780,454,8128
40781,94,8128
40782,237,8128
40783,337,8128
40784,73,8128
40785,357,8128
40786,61,8128
40787,129,8128
40788,360,8128
40789,347,8128
40790,207,8129
40791,214,8129
40792,173,8129
40793,388,8129
40794,42,8129
40795,271,8129
40796,325,8129
40797,429,8129
40798,317,8129
40799,194,8129
40800,179,8130
40801,242,8130
40802,256,8130
40803,176,8130
40804,50,8130
40805,43,8130
40806,209,8130
40807,196,8130
40808,125,8130
40809,296,8130
40810,356,8131
40811,116,8131
40812,378,8131
40813,250,8131
40814,453,8131
40815,427,8131
40816,200,8133
40817,126,8133
40818,248,8133
40819,190,8133
40820,38,8133
40821,179,8133
40822,101,8133
40823,364,8133
40824,222,8133
40825,265,8134
40826,237,8134
40827,296,8134
40828,246,8134
40829,203,8134
40830,385,8134
40831,124,8134
40832,318,8136
40833,77,8136
40834,28,8136
40835,212,8136
40836,452,8136
40837,116,8136
40838,156,8136
40839,141,8136
40840,123,8136
40841,50,8136
40842,113,8137
40843,387,8137
40844,403,8137
40845,298,8137
40846,406,8137
40847,190,8137
40848,66,8137
40849,105,8138
40850,427,8139
40851,311,8139
40852,413,8139
40853,128,8140
40854,155,8140
40855,301,8140
40856,11,8140
40857,263,8140
40858,164,8140
40859,402,8140
40860,212,8140
40861,352,8140
40862,24,8141
40863,78,8141
40864,279,8141
40865,43,8141
40866,298,8141
40867,402,8142
40868,410,8142
40869,73,8142
40870,300,8142
40871,393,8143
40872,303,8143
40873,344,8143
40874,361,8143
40875,379,8143
40876,21,8143
40877,364,8143
40878,297,8143
40879,76,8144
40880,70,8144
40881,250,8144
40882,378,8144
40883,49,8144
40884,126,8144
40885,169,8144
40886,173,8144
40887,402,8145
40888,18,8145
40889,129,8145
40890,233,8145
40891,270,8146
40892,303,8146
40893,239,8146
40894,230,8147
40895,347,8147
40896,6,8147
40897,168,8148
40898,385,8148
40899,72,8148
40900,90,8149
40901,283,8149
40902,106,8150
40903,312,8150
40904,197,8150
40905,38,8150
40906,162,8150
40907,154,8150
40908,233,8150
40909,4,8150
40910,330,8150
40911,402,8151
40912,444,8151
40913,108,8151
40914,332,8151
40915,65,8151
40916,197,8151
40917,289,8151
40918,55,8151
40919,417,8151
40920,297,8152
40921,65,8152
40922,361,8152
40923,187,8152
40924,274,8152
40925,304,8152
40926,194,8152
40927,10,8153
40928,100,8153
40929,357,8153
40930,418,8154
40931,256,8154
40932,239,8154
40933,53,8154
40934,189,8154
40935,215,8154
40936,203,8154
40937,403,8157
40938,116,8157
40939,404,8157
40940,56,8157
40941,40,8157
40942,366,8157
40943,18,8157
40944,185,8157
40945,248,8157
40946,330,8157
40947,363,8158
40948,416,8158
40949,108,8158
40950,194,8159
40951,446,8160
40952,93,8160
40953,417,8160
40954,270,8160
40955,302,8160
40956,440,8160
40957,238,8161
40958,93,8161
40959,379,8161
40960,34,8161
40961,271,8161
40962,40,8161
40963,250,8161
40964,125,8161
40965,385,8161
40966,416,8161
40967,187,8162
40968,378,8162
40969,34,8162
40970,204,8163
40971,168,8163
40972,401,8163
40973,228,8163
40974,242,8163
40975,24,8163
40976,237,8163
40977,418,8163
40978,247,8164
40979,142,8164
40980,114,8164
40981,203,8164
40982,94,8164
40983,233,8164
40984,299,8164
40985,270,8164
40986,116,8164
40987,101,8164
40988,417,8167
40989,404,8167
40990,89,8168
40991,402,8168
40992,196,8168
40993,418,8168
40994,143,8168
40995,311,8168
40996,22,8169
40997,108,8170
40998,46,8170
40999,194,8170
41000,190,8170
41001,1,8170
41002,29,8170
41003,45,8171
41004,220,8171
41005,393,8172
41006,43,8172
41007,137,8173
41008,68,8173
41009,61,8173
41010,4,8173
41011,345,8173
41012,316,8174
41013,110,8174
41014,248,8174
41015,178,8174
41016,317,8175
41017,135,8175
41018,440,8175
41019,22,8175
41020,185,8175
41021,318,8175
41022,418,8175
41023,394,8177
41024,286,8177
41025,135,8177
41026,168,8177
41027,80,8177
41028,287,8177
41029,352,8177
41030,53,8177
41031,240,8178
41032,55,8178
41033,167,8178
41034,357,8178
41035,40,8179
41036,296,8179
41037,158,8179
41038,49,8179
41039,316,8179
41040,237,8179
41041,255,8179
41042,75,8179
41043,372,8179
41044,173,8180
41045,395,8180
41046,232,8180
41047,452,8180
41048,175,8180
41049,323,8180
41050,256,8180
41051,425,8180
41052,56,8180
41053,115,8181
41054,105,8181
41055,174,8181
41056,130,8181
41057,199,8182
41058,237,8182
41059,279,8182
41060,50,8183
41061,141,8183
41062,344,8183
41063,113,8183
41064,171,8183
41065,55,8183
41066,94,8183
41067,389,8183
41068,331,8183
41069,156,8184
41070,180,8184
41071,296,8186
41072,271,8186
41073,85,8186
41074,362,8186
41075,205,8186
41076,173,8186
41077,323,8186
41078,130,8186
41079,55,8187
41080,246,8187
41081,169,8187
41082,154,8187
41083,243,8187
41084,415,8187
41085,86,8187
41086,149,8190
41087,345,8191
41088,452,8191
41089,70,8191
41090,2,8191
41091,26,8191
41092,49,8191
41093,55,8192
41094,318,8192
41095,130,8192
41096,83,8192
41097,112,8192
41098,347,8192
41099,54,8192
41100,141,8192
41101,9,8193
41102,53,8193
41103,263,8193
41104,333,8193
41105,237,8194
41106,222,8194
41107,271,8194
41108,440,8194
41109,112,8194
41110,263,8194
41111,342,8194
41112,246,8194
41113,32,8194
41114,135,8195
41115,173,8195
41116,72,8195
41117,32,8195
41118,149,8195
41119,297,8195
41120,89,8195
41121,174,8196
41122,128,8196
41123,131,8196
41124,8,8196
41125,395,8196
41126,403,8198
41127,63,8198
41128,230,8198
41129,156,8198
41130,180,8198
41131,72,8198
41132,32,8198
41133,164,8198
41134,25,8199
41135,286,8201
41136,247,8201
41137,175,8201
41138,8,8201
41139,18,8201
41140,331,8201
41141,54,8202
41142,55,8202
41143,219,8203
41144,130,8203
41145,31,8203
41146,38,8203
41147,68,8203
41148,299,8203
41149,38,8204
41150,425,8204
41151,286,8204
41152,18,8204
41153,70,8205
41154,195,8205
41155,214,8205
41156,271,8205
41157,416,8205
41158,301,8205
41159,203,8205
41160,113,8205
41161,174,8205
41162,72,8205
41163,245,8206
41164,155,8206
41165,191,8206
41166,159,8206
41167,18,8206
41168,362,8206
41169,222,8206
41170,447,8206
41171,410,8206
41172,49,8207
41173,214,8207
41174,245,8207
41175,342,8207
41176,320,8207
41177,189,8209
41178,210,8210
41179,214,8210
41180,69,8210
41181,89,8210
41182,403,8210
41183,423,8210
41184,122,8210
41185,417,8210
41186,253,8210
41187,77,8211
41188,232,8211
41189,54,8211
41190,70,8211
41191,207,8211
41192,86,8212
41193,122,8212
41194,323,8212
41195,56,8212
41196,78,8212
41197,38,8212
41198,250,8212
41199,183,8213
41200,425,8213
41201,189,8213
41202,162,8213
41203,416,8213
41204,366,8214
41205,76,8214
41206,38,8214
41207,4,8214
41208,11,8214
41209,197,8215
41210,1,8215
41211,416,8215
41212,101,8216
41213,86,8216
41214,230,8216
41215,93,8216
41216,189,8216
41217,199,8216
41218,206,8217
41219,270,8217
41220,317,8217
41221,204,8217
41222,401,8217
41223,70,8217
41224,243,8218
41225,222,8218
41226,9,8219
41227,296,8219
41228,395,8219
41229,352,8219
41230,444,8219
